# Title: Precious Metals in SDSS Quasar Spectra I: Tracking the Evolution 
#        of Strong, 1.5 < z < 4.5 C IV Absorbers with Thousands of Systems  
# Authors: Cooksey K.L., Kao M.M., Simcoe R.A., O'Meara J.M., Prochaska J.X. 
# Table: C IV System Summary
# ================================================================================
# Byte-by-byte Description of file: apj453982t3_mrt.txt
# --------------------------------------------------------------------------------
#   Bytes Format Units    Label   Explanations
# --------------------------------------------------------------------------------
#   1-  1 I1     ---      Code    System code (1)
#   3- 16 A14    ---      QSO     Adopted QSO identifier (2)
#  18- 23 F6.4   ---      zQSO    QSO redshift (3) 
#  25- 31 F7.5   ---      zCIV    C IV 1548 line redshift
#  33- 37 F5.3   0.1nm    W1548   Rest equivalent width of 1548 line 
#  39- 43 F5.3   0.1nm  e_W1548   Uncertainty in W1548
#  45- 49 F5.3   0.1nm    W1550    Rest equivalent width of 1550 line
#  51- 55 F5.3   0.1nm  e_W1550   Uncertainty in W1550
#  57- 61 F5.3   ---      CW1548  Completeness fraction (4)
#  63- 67 F5.3   ---    e_CW1548  Uncertainty in CW1548
#      69 A1     ---    f_logCIV  Flag on logCIV (5)
#  71- 75 F5.2   [cm-2]   logCIV  ? Log C IV column density (6)
#  77- 80 F4.2   [cm-2] e_logCIV  Uncertainty in logCIV
#  82- 83 I2     ---      fN      Binary column density flag (7)
# --------------------------------------------------------------------------------
# Note (1): 
#    1 = Intervening ({delta} v_#1_ QSO {<} -5000 km/s), not in Visual BAL QSO
#        Sightlines.
#    2 = Intrinsic ({delta} v_#1_ QSO {>=} -5000 km/s).
#    3 = In Visual BAL QSO Sightlines.
# Note (2): From the spectroscopic modified Julian date, plate, and fiber number.
# Note (3): From the DR7 QSO catalog (Schneider et al. 2010).
# Note (4): For the doublet from the whole survey average.
# Note (5): 
#    > = Upper limit;
#    < = Lower limit;
#    ? = Lower limit (due to rest equivalent width ratio) and upper limit
#        (due to low-S/N measurement).
# Note (6): This is the combined value from the AODM measurements in both lines.
#          A blank indicates a "-NaN" value.
# Note (7): 
#    1 = good to analyze;
#    2 = lower limit;
#    4 = upper limit;
#    8 = un-weighted average;
#   16 = default to line value with greater significance. 
# --------------------------------------------------------------------------------
1 53460-2098-229 1.8109 1.55800 1.083 0.051 1.166 0.054 0.864 0.010 > 14.63 0.02  3
1 53460-2098-229 1.8109 1.56237 1.043 0.042 0.362 0.057 0.858 0.012   14.47 0.02  1
1 53386-1755-387 1.7828 1.48956 0.576 0.107 0.321 0.106 0.570 0.141   14.12 0.12  1
1 53460-2098-471 2.2963 2.05309 0.972 0.093 0.849 0.102 0.837 0.036 > 14.57 0.05  3
1 51989-0513-461 1.8851 1.78057 0.915 0.153 0.740 0.181 0.816 0.082 > 14.64 0.14  3
1 54084-2501-550 2.2816 1.92966 1.467 0.102 1.503 0.096 0.897 0.001 > 14.88 0.03  3
1 54084-2501-550 2.2816 2.20881 0.552 0.070 0.382 0.074 0.548 0.099 > 14.22 0.06  3
1 53083-1607-206 2.2279 1.84921 0.436 0.087 0.343 0.075 0.381 0.137 > 14.02 0.14  3
1 53083-1607-206 2.2279 1.90840 0.577 0.081 0.360 0.090 0.572 0.104   14.22 0.08  1
1 54179-2504-500 2.8861 2.35021 0.175 0.047 0.260 0.043 0.061 0.028 > 14.05 0.11  3
1 54179-2504-500 2.8861 2.35608 0.227 0.036 0.157 0.037 0.104 0.030 > 13.68 0.11  3
1 52409-0952-595 3.3818 3.20958 0.365 0.068 0.622 0.111 0.269 0.088 > 14.48 0.12  3
1 51989-0513-176 2.0174 1.74415 0.764 0.054 0.661 0.064 0.735 0.042 > 14.42 0.03  3
1 53816-2218-625 2.8826 2.49385 0.383 0.061 0.295 0.058 0.298 0.086 > 14.00 0.10  3
1 53816-2218-625 2.8826 2.75913 0.836 0.101 0.704 0.094 0.780 0.066 > 14.44 0.05  3
1 53816-2218-625 2.8826 2.77857 0.719 0.094 0.905 0.098 0.700 0.082 > 14.41 0.05  3
1 54523-2877-180 2.9071 2.69600 1.108 0.037 0.761 0.043 0.868 0.005 > 14.62 0.02  3
1 54523-2877-180 2.9071 2.72885 0.307 0.037 0.203 0.039 0.193 0.046 > 13.85 0.09  3
1 54523-2877-180 2.9071 2.79447 0.443 0.040 0.378 0.053 0.392 0.062 > 14.10 0.04  3
1 54179-2504-129 3.3804 2.92726 1.036 0.112 0.656 0.097 0.856 0.036 > 14.56 0.05  3
1 54179-2504-129 3.3804 3.27838 0.833 0.074 0.905 0.105 0.778 0.046 > 14.47 0.04  3
1 52365-0879-585 2.3598 1.88120 0.832 0.125 0.613 0.129 0.778 0.087 > 14.39 0.08  3
1 52365-0879-585 2.3598 2.06307 0.402 0.089 0.315 0.093 0.327 0.127 > 14.06 0.11  3
1 52636-0967-235 1.9820 1.85983 0.873 0.130 0.902 0.156 0.798 0.078 > 14.50 0.07  3
1 52636-0967-235 1.9820 1.89116 0.490 0.112 0.412 0.108 0.460 0.170 > 14.04 0.14  3
1 53466-1972-227 2.3827 2.06467 0.650 0.189 0.695 0.171 0.642 0.223 > 14.41 0.13  3
1 53856-2503-511 1.9611 1.75708 0.693 0.080 0.737 0.084 0.678 0.072 > 14.39 0.04  3
1 53084-1619-527 1.9158 1.81195 0.868 0.114 0.734 0.136 0.796 0.068 > 14.42 0.07  3
1 53466-1972-455 2.0410 1.65919 0.482 0.114 0.609 0.119 0.448 0.175 > 14.56 0.10  3
1 53466-1972-455 2.0410 1.94785 0.453 0.100 0.216 0.083 0.407 0.157   14.12 0.11  1
1 53466-1972-455 2.0410 1.96378 1.091 0.102 1.074 0.097 0.865 0.023 > 14.71 0.05  3
1 52707-1014-517 1.9987 1.58846 1.444 0.153 1.321 0.139 0.895 0.002 > 14.85 0.14  3
1 52707-1014-517 1.9987 1.91423 0.465 0.102 0.419 0.095 0.425 0.158 > 14.11 0.11  3
1 53055-1443-589 2.9728 2.41625 0.302 0.049 0.241 0.051 0.187 0.060 > 13.79 0.12  3
1 53055-1443-589 2.9728 2.53482 0.451 0.066 0.341 0.058 0.405 0.104 > 14.14 0.06  3
1 53055-1443-589 2.9728 2.78191 0.488 0.085 0.318 0.088 0.457 0.128   14.05 0.12  1
1 52059-0597-532 2.2379 2.08053 0.819 0.127 1.588 0.172 0.769 0.091 > 14.58 0.07  3
1 54180-2502-145 3.0213 2.41607 1.024 0.157 1.057 0.163 0.852 0.056 > 14.65 0.09  3
1 54180-2502-145 3.0213 2.55043 0.957 0.183 0.767 0.182 0.832 0.092 > 14.52 0.09  3
1 54179-2506-301 2.1737 1.96344 0.454 0.109 0.700 0.135 0.408 0.169 > 14.54 0.11  3
1 54179-2506-301 2.1737 2.06782 0.716 0.124 0.583 0.098 0.697 0.112 > 14.30 0.09  3
1 54084-2501-585 3.6254 3.26072 0.879 0.084 0.858 0.089 0.801 0.046 > 14.49 0.04  3
1 54084-2501-585 3.6254 3.37457 0.989 0.071 0.715 0.077 0.842 0.025 > 14.52 0.03  3
1 53446-2036-062 2.2918 2.19439 0.595 0.099 0.343 0.086 0.589 0.121   14.23 0.09  1
1 53084-1619-566 2.1567 1.87128 0.607 0.058 0.377 0.050 0.601 0.056 > 14.30 0.04  3
1 53084-1619-566 2.1567 2.05704 0.785 0.063 0.428 0.064 0.748 0.045   14.35 0.04  1
1 51658-0282-099 2.5093 2.27228 0.567 0.086 0.480 0.080 0.562 0.115 > 14.23 0.07  3
1 51658-0282-099 2.5093 2.32558 0.626 0.097 0.375 0.079 0.619 0.103   14.26 0.08  1
1 51658-0282-523 2.1310 1.90016 1.245 0.188 0.872 0.179 0.896 0.035 > 14.75 0.13  3
1 54505-2873-114 2.4575 2.04598 1.688 0.119 1.353 0.110 0.928 0.019 > 15.01 0.06  3
1 54505-2873-114 2.4575 2.13485 0.276 0.067 0.401 0.068 0.155 0.066 > 14.33 0.10  3
1 54505-2873-114 2.4575 2.33654 0.490 0.096 0.401 0.086 0.459 0.146 > 14.22 0.07  3
1 52282-0328-359 1.8362 1.57685 0.720 0.096 0.903 0.115 0.701 0.083 > 14.40 0.05  3
1 53493-2012-211 2.1109 1.73542 0.531 0.081 0.412 0.083 0.519 0.116 > 14.21 0.06  3
1 53795-2220-492 1.8591 1.59170 0.784 0.094 0.525 0.093 0.747 0.072 > 14.40 0.06  3
1 53816-2219-049 1.9263 1.58818 1.271 0.254 1.276 0.216 0.897 0.047 > 14.83 0.13  3
1 53063-1366-024 3.6737 3.39964 0.854 0.091 0.685 0.082 0.790 0.056 > 14.55 0.06  3
1 53430-1974-060 2.2640 2.20626 0.764 0.124 0.887 0.149 0.735 0.102 > 14.82 0.11  3
1 53460-2098-576 3.8726 3.38656 0.940 0.100 0.800 0.095 0.826 0.044 > 14.56 0.04  3
1 53084-1619-059 2.0237 1.71168 0.196 0.035 0.182 0.046 0.078 0.029 > 13.65 0.11  3
1 53446-2036-011 2.0274 1.68245 0.423 0.082 0.337 0.101 0.360 0.125 > 13.99 0.13  3
1 53446-2036-011 2.0274 1.94695 0.676 0.068 0.672 0.090 0.664 0.062 > 14.38 0.04  3
1 52319-0776-500 1.7290 1.56742 0.605 0.138 0.575 0.125 0.599 0.171 > 14.29 0.10  3
1 52319-0776-490 1.8640 1.74876 0.855 0.096 0.634 0.115 0.791 0.059 > 14.41 0.06  3
1 52378-0838-335 2.2169 1.91958 0.477 0.056 0.295 0.059 0.442 0.085 > 14.06 0.10  3
1 53442-1997-313 4.1661 3.37192 1.388 0.150 0.902 0.130 0.897 0.003 > 14.70 0.07  3
1 53442-1997-313 4.1661 3.41349 1.467 0.187 0.616 0.130 0.897 0.001   14.56 0.13  1
1 52636-0967-370 3.9779 3.23401 0.799 0.109 0.500 0.084 0.757 0.081 > 14.34 0.07  3
1 53466-1972-469 1.7208 1.55371 0.447 0.098 0.316 0.076 0.398 0.154 ? 13.92 0.17  7
1 53795-2220-506 2.4485 2.23074 0.518 0.102 0.573 0.111 0.501 0.151 > 14.21 0.09  3
1 51989-0513-093 4.0639 3.65795 1.052 0.156 0.561 0.153 0.860 0.052   14.59 0.10  1
1 53386-1755-449 2.1004 2.04099 0.325 0.065 0.299 0.084 0.215 0.080 ? 13.77 0.28  7
1 52378-0838-272 1.9883 1.85145 1.906 0.210 1.394 0.206 0.916 0.011 > 15.10 0.14  3
1 52294-0327-068 2.0863 1.75128 0.716 0.158 0.799 0.125 0.698 0.144 > 14.41 0.09  3
1 53063-1366-030 2.1474 1.71155 0.604 0.068 0.457 0.073 0.598 0.071 > 14.27 0.05  3
1 53063-1366-030 2.1474 2.08569 0.505 0.042 0.364 0.042 0.482 0.060 > 14.18 0.04  3
1 53856-2505-448 2.4381 1.91653 0.287 0.042 0.203 0.038 0.168 0.049 > 13.92 0.07  3
1 53856-2505-448 2.4381 2.03963 0.187 0.042 0.126 0.034 0.070 0.032   13.61 0.14  1
1 53856-2505-448 2.4381 2.13885 0.263 0.028 0.139 0.040 0.139 0.028   13.67 0.12  1
1 53493-2012-205 2.4738 2.03540 0.552 0.071 0.532 0.098 0.548 0.100 > 14.23 0.06  3
1 53493-2012-205 2.4738 2.11775 0.400 0.057 0.342 0.078 0.324 0.088 > 14.03 0.08  3
1 53493-2012-205 2.4738 2.35366 0.310 0.061 0.174 0.053 0.197 0.074   13.93 0.09  1
1 52367-0880-186 1.9126 1.71654 1.337 0.149 1.171 0.147 0.898 0.016 > 14.83 0.06  3
1 53062-1445-272 1.9104 1.71914 0.820 0.187 0.696 0.182 0.770 0.144 > 14.41 0.14  3
1 51989-0513-593 1.8442 1.47942 1.120 0.130 1.123 0.167 0.869 0.027 > 14.77 0.09  3
1 54179-2506-379 1.7466 1.67426 0.561 0.085 0.360 0.078 0.557 0.116 > 14.23 0.06  3
1 54179-2506-379 1.7466 1.69786 0.504 0.070 0.322 0.068 0.480 0.103 > 14.17 0.07  3
1 53386-1755-538 3.0746 2.80410 0.496 0.120 0.428 0.117 0.468 0.182 > 14.10 0.13  3
1 52636-0967-415 1.9404 1.65704 0.472 0.049 0.336 0.053 0.434 0.074 > 14.15 0.04  3
1 52636-0967-415 1.9404 1.82673 0.311 0.050 0.280 0.051 0.198 0.061 > 13.98 0.06  3
1 53816-2219-577 1.8717 1.67178 0.784 0.217 0.829 0.224 0.747 0.186 > 14.53 0.13  3
1 52765-1224-048 3.1997 2.99960 1.106 0.090 0.715 0.102 0.867 0.018 > 14.61 0.04  3
1 52367-0880-456 2.7498 2.33179 0.300 0.079 0.283 0.081 0.184 0.085 > 14.15 0.14  3
1 51989-0513-575 2.2638 1.99653 0.613 0.069 0.614 0.073 0.607 0.069 > 14.34 0.05  3
1 51989-0513-577 2.1114 2.01094 0.593 0.063 0.745 0.074 0.587 0.070 > 14.43 0.04  3
1 53137-1620-265 2.0209 1.91282 0.308 0.061 0.260 0.062 0.194 0.073 > 13.94 0.08  3
1 53466-1972-134 2.1598 1.82879 0.728 0.097 0.603 0.099 0.708 0.084 > 14.36 0.06  3
1 53054-1444-257 1.7518 1.58837 1.381 0.142 0.960 0.148 0.897 0.003 > 14.79 0.09  3
1 53816-2219-607 2.1506 1.93638 1.715 0.163 1.310 0.187 0.927 0.023 ? 15.08 0.30  7
1 53816-2219-607 2.1506 1.96260 0.678 0.152 0.612 0.129 0.665 0.155 > 14.34 0.14  3
1 53466-1972-515 2.3650 2.08895 0.937 0.173 0.910 0.156 0.825 0.090 > 14.52 0.08  3
1 53792-2221-333 1.8780 1.61433 0.493 0.128 0.429 0.129 0.465 0.195 ? 14.17 0.15  7
1 53795-2220-115 3.4069 2.95656 1.026 0.080 0.726 0.089 0.853 0.024 > 14.56 0.03  3
1 53795-2220-115 3.4069 3.00942 0.489 0.074 0.306 0.070 0.458 0.110   14.14 0.08  1
1 53795-2220-115 3.4069 3.18705 0.605 0.069 0.524 0.074 0.599 0.072 > 14.29 0.04  3
1 53795-2220-115 3.4069 3.26406 0.298 0.065 0.332 0.063 0.182 0.073 > 13.98 0.08  3
1 54179-2506-415 1.7609 1.65981 0.720 0.095 0.646 0.120 0.701 0.083 > 14.39 0.05  3
1 53875-2508-393 2.1401 2.06995 0.921 0.058 0.721 0.049 0.818 0.024 > 14.48 0.03  3
1 52319-0776-156 2.0009 1.61021 1.214 0.242 0.806 0.235 0.889 0.052   14.69 0.14  1
1 53473-2008-208 3.9261 3.57419 0.712 0.129 0.447 0.110 0.694 0.116   14.30 0.10  1
1 53493-2012-191 1.9192 1.84573 0.887 0.089 0.429 0.069 0.804 0.048   14.42 0.05  1
1 53466-1972-485 2.0598 1.75875 0.197 0.047 0.156 0.036 0.079 0.039 > 13.65 0.14  3
1 52734-1015-145 2.0518 1.62628 0.745 0.146 0.907 0.131 0.722 0.129 > 14.46 0.07  3
1 52734-1015-145 2.0518 1.64973 1.105 0.126 0.765 0.136 0.867 0.028 > 14.55 0.06  3
1 52367-0880-444 1.8616 1.49928 0.526 0.123 0.526 0.139 0.511 0.182 ? 14.02 0.19  7
1 52367-0880-444 1.8616 1.57682 0.483 0.086 0.532 0.084 0.450 0.131 > 14.17 0.08  3
1 53442-1997-324 1.9273 1.52725 0.486 0.074 0.310 0.095 0.454 0.112   14.10 0.08  1
1 53442-1997-324 1.9273 1.56875 0.551 0.044 0.434 0.065 0.547 0.062 > 14.24 0.05  3
1 53442-1997-324 1.9273 1.72974 0.521 0.049 0.365 0.054 0.504 0.070 > 14.20 0.05  3
1 53054-1444-247 1.8419 1.71278 0.330 0.082 0.346 0.093 0.221 0.099 > 13.95 0.12  3
1 53466-1972-560 2.3614 2.06739 0.583 0.049 0.398 0.052 0.578 0.055 > 14.26 0.04  3
1 53083-1607-588 2.4823 2.18589 1.217 0.091 1.878 0.107 0.889 0.019 > 14.72 0.03  3
1 53083-1607-588 2.4823 2.19017 1.135 0.076 1.012 0.085 0.871 0.010 > 14.62 0.03  3
1 53083-1607-588 2.4823 2.19464 1.020 0.079 0.597 0.081 0.851 0.024 > 14.51 0.04  3
1 53083-1607-588 2.4823 2.26044 0.863 0.108 0.734 0.086 0.794 0.065 > 14.46 0.05  3
1 53083-1607-588 2.4823 2.40849 0.592 0.073 0.563 0.076 0.586 0.086 > 14.30 0.05  3
1 53876-2507-190 1.8842 1.71640 1.463 0.139 0.914 0.116 0.896 0.002 > 14.79 0.06  3
1 53875-2508-327 1.7303 1.52372 0.690 0.108 0.497 0.093 0.676 0.099 > 14.27 0.08  3
1 53386-1755-593 3.3298 3.16761 0.849 0.107 0.387 0.089 0.788 0.069   14.41 0.07  1
1 53386-1755-593 3.3298 3.22478 1.284 0.144 1.082 0.137 0.898 0.026 > 14.67 0.05  3
1 53799-2222-356 3.7882 3.27927 0.738 0.117 0.365 0.113 0.716 0.101   14.32 0.09  1
1 53875-2508-380 1.7590 1.68445 0.541 0.097 0.512 0.100 0.533 0.140 > 14.08 0.13  3
1 53816-2219-624 1.7219 1.51987 1.006 0.163 0.642 0.163 0.847 0.063   14.49 0.07  1
1 53083-1367-448 2.7901 2.47077 0.532 0.094 0.524 0.097 0.520 0.136 > 14.26 0.07  3
1 54502-2881-481 2.1055 1.75244 0.568 0.073 0.481 0.072 0.564 0.095 > 14.27 0.05  3
1 54502-2881-481 2.1055 1.75789 0.474 0.067 0.372 0.061 0.437 0.103 > 14.17 0.06  3
1 54502-2881-481 2.1055 1.81407 0.410 0.043 0.249 0.049 0.340 0.068   14.08 0.07  1
1 54502-2881-481 2.1055 1.82449 0.422 0.052 0.374 0.058 0.358 0.081 > 14.10 0.06  3
1 54502-2881-481 2.1055 1.86130 0.522 0.071 0.635 0.079 0.506 0.102 > 14.24 0.05  3
1 53138-1608-386 1.7389 1.64801 1.025 0.165 0.689 0.181 0.852 0.060 > 14.52 0.09  3
1 54179-2506-383 2.2107 1.93398 0.327 0.069 0.433 0.078 0.217 0.085 > 13.99 0.09  3
1 52378-0838-412 3.0194 2.49169 0.327 0.098 0.412 0.109 0.217 0.111 > 14.32 0.14  3
1 53875-2508-424 1.9073 1.60181 1.173 0.077 0.859 0.070 0.879 0.013 > 14.71 0.04  3
1 53875-2508-424 1.9073 1.77313 0.641 0.072 0.565 0.079 0.634 0.070 > 14.28 0.05  3
1 52636-0967-467 1.8747 1.77232 0.639 0.095 0.649 0.092 0.632 0.094 > 14.35 0.06  3
1 52282-0328-140 2.1619 1.89114 0.344 0.068 0.266 0.064 0.238 0.084 > 13.97 0.09  3
1 52282-0328-140 2.1619 2.02462 0.656 0.074 0.533 0.072 0.647 0.070 > 14.31 0.05  3
1 52636-0967-122 3.3638 3.10584 0.579 0.055 0.277 0.057 0.574 0.065   14.20 0.05  1
1 53446-2036-636 2.0676 1.74048 0.672 0.067 1.053 0.080 0.661 0.062 > 14.42 0.04  3
1 53446-2036-636 2.0676 1.88402 1.307 0.071 1.399 0.089 0.898 0.004 > 14.72 0.03  3
1 54179-2504-638 1.8797 1.53225 1.133 0.142 1.084 0.161 0.871 0.029 > 14.56 0.07  3
1 51959-0283-377 2.8933 2.62983 0.806 0.120 0.683 0.109 0.761 0.088 > 14.43 0.06  3
1 52378-0838-047 1.8772 1.58400 0.325 0.047 0.218 0.045 0.215 0.058 > 13.96 0.06  3
1 53493-2012-122 1.7389 1.53816 0.479 0.104 0.513 0.127 0.444 0.160 > 14.09 0.13  3
1 53493-2012-122 1.7389 1.56722 0.613 0.113 0.646 0.112 0.607 0.132 > 14.32 0.07  3
1 53792-2221-435 3.2984 3.08308 2.318 0.074 2.337 0.070 0.875 0.004 > 15.09 0.02  3
1 53138-1608-379 2.5827 2.16850 0.716 0.111 0.630 0.148 0.697 0.099 > 14.38 0.13  3
1 53138-1608-379 2.5827 2.25163 0.496 0.119 0.459 0.109 0.468 0.180 > 14.36 0.13  3
1 52734-1015-570 2.0298 1.94569 2.600 0.174 1.876 0.185 0.846 0.023 > 15.18 0.12  3
1 53466-1972-586 1.9711 1.73758 1.122 0.130 0.622 0.114 0.869 0.027   14.60 0.06  1
1 53083-1367-499 1.9637 1.90131 1.344 0.167 0.945 0.168 0.898 0.019 > 14.71 0.09  3
1 51994-0514-278 3.4800 2.79298 0.330 0.089 0.431 0.082 0.221 0.105 > 14.02 0.10  3
1 51994-0514-278 3.4800 3.28846 0.584 0.055 0.260 0.048 0.579 0.062   14.18 0.05  1
1 52367-0880-539 2.2127 1.93767 0.437 0.091 0.411 0.103 0.382 0.141 > 14.08 0.11  3
1 53473-2008-141 3.7581 3.13532 0.381 0.080 0.281 0.064 0.295 0.109 > 13.99 0.11  3
1 53473-2008-141 3.7581 3.33616 0.248 0.062 0.346 0.071 0.121 0.051 > 13.92 0.09  3
1 53137-1620-419 3.3688 2.83153 1.308 0.120 1.186 0.108 0.898 0.015 > 14.81 0.04  3
1 53137-1620-419 3.3688 3.29058 1.018 0.065 1.245 0.064 0.850 0.019 > 14.62 0.02  3
1 53856-2505-582 3.0540 2.44527 0.359 0.079 0.287 0.081 0.261 0.100 > 13.93 0.13  3
1 53856-2505-582 3.0540 2.75222 1.188 0.114 0.992 0.102 0.883 0.019 > 14.73 0.05  3
1 53054-1444-506 1.9809 1.58278 1.462 0.098 1.581 0.132 0.896 0.002 > 14.80 0.03  3
1 53792-2221-464 3.5170 2.96622 1.215 0.187 0.538 0.155 0.889 0.036 < 14.51 0.20  5
1 52282-0328-472 1.9598 1.50673 0.610 0.051 0.447 0.049 0.604 0.049 > 14.29 0.04  3
1 51994-0514-428 2.2824 1.95209 0.644 0.061 0.453 0.058 0.636 0.059 > 14.27 0.04  3
1 51994-0514-428 2.2824 2.18782 0.205 0.051 0.136 0.040 0.085 0.042 < 13.59 0.16  5
1 53137-1620-180 1.7482 1.63616 0.489 0.115 0.572 0.129 0.458 0.175 > 14.15 0.12  3
1 52319-0776-610 2.1481 1.68215 0.625 0.143 0.592 0.135 0.618 0.169 > 14.27 0.13  3
1 53856-2505-569 2.0804 1.94718 0.577 0.069 0.580 0.069 0.572 0.086 > 14.28 0.05  3
1 53792-2221-203 1.7460 1.47070 0.949 0.275 0.894 0.237 0.830 0.168 ? 14.43 0.17  7
1 53137-1620-523 2.0810 2.00158 0.634 0.106 0.648 0.121 0.627 0.112 > 14.35 0.07  3
1 52765-1311-496 2.3228 1.85075 0.529 0.100 0.448 0.118 0.516 0.146 > 14.20 0.09  3
1 53792-2221-196 2.5827 2.19651 0.826 0.026 0.748 0.030 0.774 0.016 > 14.50 0.01  3
1 53792-2221-196 2.5827 2.33282 0.211 0.028 0.109 0.029 0.091 0.023   13.63 0.09  1
1 53493-2012-067 3.1460 2.97233 0.123 0.027 0.166 0.038 0.032 0.008 > 13.43 0.14  3
1 54502-2881-564 2.2458 1.85801 1.172 0.174 1.200 0.159 0.878 0.034 ? 14.87 0.63  7
1 52059-0597-604 2.3919 1.98969 0.539 0.053 0.311 0.042 0.530 0.076   14.19 0.04  1
1 52059-0597-604 2.3919 2.12680 0.312 0.040 0.162 0.039 0.199 0.049   13.86 0.08  1
1 53799-2222-398 2.9644 2.47289 0.287 0.078 0.344 0.080 0.169 0.080 > 14.27 0.12  3
1 53799-2222-398 2.9644 2.71392 0.543 0.099 0.522 0.117 0.535 0.143 > 14.17 0.10  3
1 53875-2508-217 2.2424 1.79236 0.628 0.110 0.396 0.111 0.621 0.122   14.26 0.10  1
1 52378-0838-063 2.5221 2.05279 0.743 0.083 0.426 0.086 0.720 0.070   14.36 0.06  1
1 52378-0838-063 2.5221 2.10500 0.628 0.099 0.471 0.098 0.621 0.105 > 14.28 0.07  3
1 52378-0838-063 2.5221 2.39989 0.480 0.089 0.417 0.067 0.445 0.135 > 14.19 0.08  3
1 53799-2222-383 2.2710 2.09602 0.608 0.050 0.495 0.061 0.602 0.048 > 14.28 0.05  3
1 53033-1310-038 1.7723 1.70648 0.779 0.123 0.822 0.136 0.745 0.097 > 14.40 0.07  3
1 52316-0598-306 3.2036 2.88586 1.169 0.160 1.180 0.153 0.878 0.030 > 14.72 0.08  3
1 52316-0598-306 3.2036 3.08328 0.429 0.089 0.439 0.096 0.370 0.136 > 14.10 0.10  3
1 53493-2012-601 2.3464 1.94219 0.724 0.031 0.488 0.030 0.704 0.026 > 14.36 0.02  3
1 53493-2012-601 2.3464 2.12730 0.208 0.030 0.110 0.031 0.089 0.025   13.67 0.09  1
1 53493-2012-601 2.3464 2.25222 0.165 0.030 0.130 0.023 0.053 0.017 > 13.64 0.08  3
1 53383-1621-304 2.1957 1.77248 1.068 0.153 1.060 0.138 0.862 0.047 > 14.57 0.06  3
1 53383-1621-304 2.1957 1.91085 0.924 0.110 0.865 0.116 0.820 0.053 > 14.61 0.07  3
1 53383-1621-304 2.1957 2.13081 0.676 0.106 0.809 0.112 0.664 0.099 > 14.66 0.09  3
1 52378-0838-591 2.5607 2.13975 1.075 0.042 0.689 0.039 0.863 0.008 > 14.53 0.02  3
1 52378-0838-591 2.5607 2.22994 0.307 0.025 0.186 0.029 0.193 0.030 > 13.90 0.05  3
1 52378-0838-591 2.5607 2.29626 0.253 0.034 0.128 0.032 0.127 0.030   13.80 0.08  1
1 54179-2506-110 3.2010 3.06144 0.880 0.059 0.625 0.059 0.801 0.030 > 14.39 0.03  3
1 54179-2506-110 3.2010 3.09904 0.546 0.042 0.396 0.038 0.541 0.061 > 14.21 0.03  3
1 53138-1608-538 3.8698 3.27049 0.524 0.096 0.456 0.081 0.509 0.141 > 14.19 0.07  3
1 51994-0514-202 1.8820 1.75374 1.193 0.178 1.113 0.227 0.884 0.034 > 14.67 0.08  3
1 53876-2507-105 2.0080 1.60088 1.202 0.168 0.944 0.176 0.886 0.031 > 14.63 0.07  3
1 51994-0514-213 1.8314 1.67017 0.816 0.114 0.846 0.131 0.767 0.082 > 14.48 0.06  3
1 53033-1310-029 3.2715 2.99729 1.857 0.156 1.067 0.125 0.921 0.006 > 14.86 0.08  3
1 53383-1621-430 2.0849 1.85995 1.382 0.187 0.901 0.163 0.897 0.013 > 14.66 0.08  3
1 51959-0283-476 1.7915 1.57534 0.533 0.089 0.477 0.090 0.522 0.128 > 14.21 0.06  3
1 53877-2510-365 1.8933 1.62677 2.075 0.099 2.007 0.108 0.894 0.014 > 15.07 0.04  3
1 51994-0514-127 1.7604 1.53286 0.468 0.085 0.459 0.093 0.428 0.130 > 14.18 0.07  3
1 53856-2505-017 3.0467 2.97005 0.750 0.088 0.362 0.082 0.726 0.074   14.38 0.09  1
1 53062-1445-484 2.0375 1.85643 0.353 0.090 0.283 0.078 0.250 0.111 > 13.98 0.13  3
1 52734-1226-233 3.1504 2.95209 0.476 0.068 1.259 0.085 0.439 0.104 > 14.31 0.05  3
1 52734-1226-233 3.1504 2.95591 1.004 0.073 0.659 0.070 0.846 0.024 > 14.50 0.03  3
1 52734-1226-233 3.1504 2.97275 0.743 0.075 0.560 0.071 0.720 0.063 > 14.39 0.04  3
1 51994-0514-126 2.4271 1.96031 0.789 0.091 0.651 0.096 0.751 0.068 > 14.45 0.05  3
1 52636-0967-116 1.7950 1.60204 0.787 0.089 0.736 0.099 0.749 0.067 > 14.45 0.05  3
1 53493-2012-622 3.9645 3.39394 0.650 0.139 0.910 0.157 0.642 0.152 > 14.36 0.09  3
1 53493-2012-622 3.9645 3.59762 1.213 0.142 1.112 0.170 0.888 0.026 > 14.68 0.09  3
1 53054-1444-594 1.9623 1.79252 0.964 0.060 0.902 0.078 0.834 0.024 > 14.61 0.04  3
1 53856-2505-015 2.5474 2.40393 0.682 0.088 0.302 0.080 0.669 0.081   14.33 0.07  1
1 53877-2510-270 2.1637 2.03530 0.640 0.128 0.642 0.125 0.632 0.141 > 14.30 0.08  3
1 52059-0597-622 1.9678 1.90549 0.626 0.122 1.085 0.129 0.619 0.139 > 14.41 0.07  3
1 52059-0597-622 1.9678 1.90961 1.094 0.122 0.667 0.137 0.866 0.029   14.55 0.06  1
