1353-038-53083 1.36750 18.59 0.79923   A   MF 4.01600 0.23800 3.10900 0.25300 0.26780   0   0 good
0281-629-51614 1.07050 18.88 0.90694   C    M 1.53400 0.21000 0.92200 0.15300 0.08209   0   0 good
0352-222-51789 1.19000 17.73 1.14111   A   MF 1.72800 0.13500 1.56000 0.11300 0.02258   0   0 good
0367-506-51997 2.11320 18.53 1.41079   B   MF 1.26200 0.12200 4.29800 0.14600 0.25025   1   1 bad
0407-192-51820 1.41830 19.13 1.11023   C    M 1.52200 0.33600 1.32400 0.28500 0.13544   0   0 bad
0462-445-51909 2.34810 17.85 2.01797   D    M 3.12300 0.54500 1.05600 0.33600 0.10344   0   0 bad
1742-624-53053 1.28740 19.04 1.15514   C    M 1.20200 0.29900 1.61800 0.34300 0.05949   1   1 unsure
1443-266-53055 1.66860 18.72 1.63774   A    C 2.85600 0.46500 2.66500 0.48800 0.01162   0   0 good  
0532-630-51993 1.95880 19.05 0.81133  C*    M 0.93000 0.19500 1.86500 0.53600 0.45479   0   0 bad  
0354-235-51792 0.75270 18.91 0.57852   C    M 1.06100 0.20500 1.37600 0.30600 0.10429   0   0 bad  
0595-040-52023 1.07100 19.52 1.06298   C    M 2.50900 0.41600 2.10400 0.38000 0.00389   0   0 good  
0374-275-51791 2.10110 19.46 1.85459   D    M 3.61500 0.85900 2.69400 0.86600 0.08262   0   0 bad  
0504-025-52316 1.28570 18.98 0.98428   C    M 2.21300 0.46200 2.79900 0.45700 0.14050   0   0 bad  
1453-223-53084 3.42270 18.66 1.30876   D    M 2.59100 0.24400 0.79200 0.22300 0.57169   0   0 bad  
0980-324-52431 1.85120 18.93 0.55089   D    M 1.81900 0.22900 0.80000 0.23400 0.54336   1   1 bad  
0957-393-52398 1.74110 17.15 0.46413   D    M 0.66100 0.12700 0.16600 0.04600 0.55605   0   0 bad  
0918-311-52404 1.70760 18.47 1.05443   A   MF 1.58100 0.29000 1.66100 0.38100 0.26925   0   0 good  
0639-275-52146 1.48210 18.98 0.46310   D    M 1.87100 0.45300 0.83100 0.25200 0.48426   0   0 good  
1230-261-52672 1.37650 17.96 0.79878   B    M 1.81400 0.38400 1.01700 0.23100 0.27155   0   0 good  
0394-247-51913 4.33370 19.45 1.90083  C*    M 3.16400 0.52100 3.65600 0.58200 0.54345   0   0 bad  
0615-416-52347 1.78880 18.87 0.49631   B    M 4.33200 0.50600 2.60700 0.38500 0.55294   0   0 good  
1407-623-52886 1.65450 17.94 1.59047   C    M 1.15300 0.24600 1.58000 0.22200 0.02440   1   1 bad  
0789-118-52342 2.28440 19.11 1.86622   B   MC 4.91500 1.06100 3.72600 1.21500 0.13536   0   0 good  
0574-351-52355 0.86530 18.40 0.42779   C    M 0.94700 0.21900 1.05300 0.25400 0.26111   0   0 bad  
1330-002-52822 2.27310 18.99 1.98561   B    M 7.61600 1.84300 1.62900 0.41100 0.09169   0   0 unsure  
0274-334-51913 1.53340 17.32 0.49119   D    M 0.43000 0.08100 0.31400 0.08700 0.48537   0   0 good  
0600-569-52317 2.47180 18.65 1.97810   C    M 5.38900 0.69200 7.21000 1.03900 0.15221   0   0 bad  
1232-555-52731 1.38440 16.95 0.67267  C*    M 0.43300 0.09000 0.27900 0.08400 0.34038   0   0 good  
1584-524-52943 1.86530 19.17 1.77304   D    M 4.78700 0.51500 2.02900 0.55500 0.03270   0   0 bad  
0455-016-51909 1.41130 19.17 0.99688   D    M 2.33200 0.37200 1.21400 0.27200 0.18639   0   0 bad  
1341-335-52786 2.98770 18.61 1.18037   B    M 8.29400 0.50200 4.63400 0.65800 0.53969   1   1 bad  
0360-548-51816 2.21370 18.47 1.11012   C    M 1.49700 0.31300 1.63400 0.32700 0.39751   0   0 bad  
0358-127-51818 1.20220 18.40 1.13645   D    M 0.73300 0.12400 1.30400 0.25200 0.03032   0   0 bad  
0723-142-52201 2.12050 19.01 1.83900   C    M 3.95200 0.68300 5.15200 0.96400 0.09426   1   1 bad  
0654-350-52146 1.06360 19.27 0.84149   C    M 2.13200 0.52600 1.29300 0.29600 0.11339   0   0 good  
0285-540-51930 1.99060 17.02 0.48505   E    M 0.64300 0.09600 4.44800 0.19100 0.60437   1   1 bad  
0831-228-52294 1.55240 18.38 0.37794   D    M 2.34600 0.38800 2.21200 0.62500 0.54865   1   1 bad  
0815-451-52374 1.81500 18.01 0.54788   C    M 0.73500 0.11400 0.95000 0.16600 0.53566   1   1 bad  
0644-139-52173 2.10080 18.94 2.02324   D    M 6.32700 1.12000 2.96400 0.93100 0.02534   0   0 bad  
0519-240-52283 0.91280 18.84 0.91664   C    M 4.42400 0.52000 3.41300 0.42000 -0.00202   0   0 good  
1015-009-52734 1.99640 19.53 1.77210   E    M 8.03800 0.98500 5.63100 0.59800 0.07765   0   0 bad  
0598-392-52316 2.04710 19.16 1.83520   B   MF 2.48500 0.61500 4.14300 0.52400 0.07197   0   0 bad  
0352-508-51789 2.15390 18.24 1.79480   C    M 2.33500 0.47500 2.02000 0.27400 0.12029   0   0 bad  
1004-494-52723 1.58750 18.30 0.94770   C    M 0.86900 0.17400 0.92300 0.18900 0.27664   0   0 good  
0500-627-51994 1.50770 19.69 1.20891   D    M 3.60300 0.60700 3.05200 0.77700 0.12618   0   0 bad  
1739-634-53050 1.50820 18.62 1.43373   D    M 1.01600 0.20400 0.83600 0.22500 0.03013   0   0 good  
0637-086-52174 2.36040 19.15 1.86428   E    M 2.53100 0.48300 4.17300 0.74100 0.15839   1   1 bad  
1588-028-52965 2.12420 19.59 1.87911   C    M 4.49300 0.84200 4.30200 0.92200 0.08152   0   0 unsure  
0569-574-52264 3.13850 18.41 2.03062  C*    M 3.84400 0.83200 2.66900 0.60800 0.30186   0   0 bad  
1595-635-52999 2.79910 17.87 1.71853   A   MF 7.56300 0.55300 6.51400 0.38700 0.32272   0   0 good  
0602-635-52072 2.14800 19.38 1.93963   A    C 3.84300 0.90700 3.95400 0.80600 0.06839   0   0 good  
0922-258-52426 2.20430 17.71 0.71302   C    M 6.62800 0.38600 7.35300 0.37200 0.55546   1   1 bad  
0639-556-52146 0.88570 18.60 0.41470   C    M 1.42000 0.34400 1.21300 0.26800 0.27972   0   0 good  
0833-501-52314 2.23380 18.87 1.27781  C*    M 1.93100 0.23700 0.79900 0.24200 0.33678   0   0 unsure  
1169-251-52753 1.87220 19.04 1.39858  E*    M 2.45700 0.30500 0.60800 0.18200 0.17828   0   0 bad  
0969-312-52442 1.14670 18.99 1.16697   D    M 1.72400 0.35100 0.71100 0.23200 -0.00941   0   0 bad  
0525-576-52295 2.25890 18.48 0.75568   E    M 0.79700 0.17500 6.28100 0.26300 0.55011   1   1 bad  
0948-477-52428 1.82740 18.82 0.45595   C    M 1.44700 0.26700 1.73200 0.42500 0.58082   0   0 good  
0949-476-52427 2.28560 18.84 1.79170   D    M 3.46700 0.30600 2.29000 0.65300 0.16146   0   0 bad  
0278-316-51900 1.92350 19.17 0.88769   B    M 2.11300 0.35900 1.61600 0.29600 0.41150   0   0 good  
